[INFO] [1742595809.632293]: Localization Node Started.
[INFO] [1742595885.740370]: Linear Vel: 0.100, Angular Vel: 0.172
[INFO] [1742595885.840450]: Linear Vel: 0.100, Angular Vel: 0.172
[INFO] [1742595885.940387]: Linear Vel: 0.100, Angular Vel: 0.172
[INFO] [1742595886.040588]: Linear Vel: 0.000, Angular Vel: 0.177
[INFO] [1742595886.140361]: Linear Vel: 0.000, Angular Vel: 0.176
[INFO] [1742595886.240369]: Linear Vel: 0.000, Angular Vel: 0.176
[INFO] [1742595886.340468]: Linear Vel: 0.000, Angular Vel: 0.176
[INFO] [1742595886.440421]: Linear Vel: 0.100, Angular Vel: 0.174
[INFO] [1742595886.540480]: Linear Vel: 0.100, Angular Vel: 0.168
[INFO] [1742595886.641680]: Linear Vel: 0.100, Angular Vel: 0.168
[INFO] [1742595886.740944]: Linear Vel: 0.100, Angular Vel: 0.169
[INFO] [1742595886.840921]: Linear Vel: 0.100, Angular Vel: 0.172
[INFO] [1742595886.940484]: Linear Vel: 0.000, Angular Vel: 0.177
[INFO] [1742595887.041035]: Linear Vel: 0.000, Angular Vel: 0.176
[INFO] [1742595887.141111]: Linear Vel: 0.000, Angular Vel: 0.176
[INFO] [1742595887.240911]: Linear Vel: 0.000, Angular Vel: 0.175
[INFO] [1742595887.340735]: Linear Vel: 0.100, Angular Vel: 0.169
[INFO] [1742595887.440427]: Linear Vel: 0.100, Angular Vel: 0.169
[INFO] [1742595887.540643]: Linear Vel: 0.100, Angular Vel: 0.169
[INFO] [1742595887.640800]: Linear Vel: 0.100, Angular Vel: 0.170
[INFO] [1742595887.741518]: Linear Vel: 0.000, Angular Vel: 0.176
[INFO] [1742595887.840678]: Linear Vel: 0.000, Angular Vel: 0.181
[INFO] [1742595887.940693]: Linear Vel: 0.000, Angular Vel: 0.179
[INFO] [1742595888.041142]: Linear Vel: 0.000, Angular Vel: 0.179
[INFO] [1742595888.141005]: Linear Vel: 0.000, Angular Vel: 0.178
[INFO] [1742595888.240798]: Linear Vel: 0.100, Angular Vel: 0.173
[INFO] [1742595888.340777]: Linear Vel: 0.100, Angular Vel: 0.164
[INFO] [1742595888.441173]: Linear Vel: 0.100, Angular Vel: 0.164
[INFO] [1742595888.540488]: Linear Vel: 0.100, Angular Vel: 0.165
[INFO] [1742595888.640392]: Linear Vel: 0.100, Angular Vel: 0.170
[INFO] [1742595888.740341]: Linear Vel: 0.100, Angular Vel: 0.170
[INFO] [1742595888.840812]: Linear Vel: 0.100, Angular Vel: 0.171
[INFO] [1742595888.940758]: Linear Vel: 0.000, Angular Vel: 0.177
[INFO] [1742595889.041704]: Linear Vel: 0.000, Angular Vel: 0.177
[INFO] [1742595889.140385]: Linear Vel: 0.100, Angular Vel: 0.174
[INFO] [1742595889.240429]: Linear Vel: 0.100, Angular Vel: 0.174
[INFO] [1742595889.340482]: Linear Vel: 0.000, Angular Vel: 0.175
[INFO] [1742595889.440415]: Linear Vel: 0.000, Angular Vel: 0.180
[INFO] [1742595889.540327]: Linear Vel: 0.000, Angular Vel: 0.176
[INFO] [1742595889.640678]: Linear Vel: 0.100, Angular Vel: 0.172
[INFO] [1742595889.740757]: Linear Vel: 0.100, Angular Vel: 0.166
[INFO] [1742595889.840390]: Linear Vel: 0.100, Angular Vel: 0.173
[INFO] [1742595889.942051]: Linear Vel: 0.100, Angular Vel: 0.174
[INFO] [1742595890.042454]: Linear Vel: 0.100, Angular Vel: 0.174
[INFO] [1742595890.140368]: Linear Vel: 0.000, Angular Vel: 0.183
[INFO] [1742595890.241809]: Linear Vel: 0.000, Angular Vel: 0.182
[INFO] [1742595890.340336]: Linear Vel: 0.000, Angular Vel: 0.181
[INFO] [1742595890.440405]: Linear Vel: 0.000, Angular Vel: 0.176
[INFO] [1742595890.540512]: Linear Vel: 0.100, Angular Vel: 0.171
[INFO] [1742595890.640311]: Linear Vel: 0.100, Angular Vel: 0.162
[INFO] [1742595890.740465]: Linear Vel: 0.100, Angular Vel: 0.157
[INFO] [1742595890.840404]: Linear Vel: 0.100, Angular Vel: 0.155
[INFO] [1742595890.940375]: Linear Vel: 0.100, Angular Vel: 0.149
[INFO] [1742595891.040439]: Linear Vel: 0.100, Angular Vel: 0.148
[INFO] [1742595891.140443]: Linear Vel: 0.100, Angular Vel: 0.143
[INFO] [1742595891.240321]: Linear Vel: 0.100, Angular Vel: 0.144
[INFO] [1742595891.340314]: Linear Vel: 0.100, Angular Vel: 0.138
[INFO] [1742595891.441251]: Linear Vel: 0.100, Angular Vel: 0.136
[INFO] [1742595891.542289]: Linear Vel: 0.100, Angular Vel: 0.136
[INFO] [1742595891.641644]: Linear Vel: 0.100, Angular Vel: 0.137
[INFO] [1742595891.740779]: Linear Vel: 0.100, Angular Vel: 0.133
[INFO] [1742595891.840858]: Linear Vel: 0.100, Angular Vel: 0.130
[INFO] [1742595891.940990]: Linear Vel: 0.100, Angular Vel: 0.127
[INFO] [1742595892.041023]: Linear Vel: 0.100, Angular Vel: 0.120
[INFO] [1742595892.140871]: Linear Vel: 0.100, Angular Vel: 0.119
[INFO] [1742595892.240465]: Linear Vel: 0.100, Angular Vel: 0.119
[INFO] [1742595892.340372]: Linear Vel: 0.100, Angular Vel: 0.117
[INFO] [1742595892.440964]: Linear Vel: 0.100, Angular Vel: 0.113
[INFO] [1742595892.540589]: Linear Vel: 0.100, Angular Vel: 0.109
[INFO] [1742595892.640418]: Linear Vel: 0.100, Angular Vel: 0.110
[INFO] [1742595892.740513]: Linear Vel: 0.098, Angular Vel: 0.108
[INFO] [1742595892.840343]: Linear Vel: 0.096, Angular Vel: 0.103
[INFO] [1742595892.940340]: Linear Vel: 0.096, Angular Vel: 0.102
[INFO] [1742595893.040520]: Linear Vel: 0.095, Angular Vel: 0.102
[INFO] [1742595893.140403]: Linear Vel: 0.093, Angular Vel: 0.101
[INFO] [1742595893.241169]: Linear Vel: 0.092, Angular Vel: 0.099
[INFO] [1742595893.340486]: Linear Vel: 0.088, Angular Vel: 0.093
[INFO] [1742595893.440447]: Linear Vel: 0.087, Angular Vel: 0.093
[INFO] [1742595893.540329]: Linear Vel: 0.083, Angular Vel: 0.090
[INFO] [1742595893.640296]: Linear Vel: 0.081, Angular Vel: 0.088
[INFO] [1742595893.740496]: Linear Vel: 0.079, Angular Vel: 0.084
[INFO] [1742595893.840466]: Linear Vel: 0.078, Angular Vel: 0.080
[INFO] [1742595893.940388]: Linear Vel: 0.076, Angular Vel: 0.077
[INFO] [1742595894.040724]: Linear Vel: 0.076, Angular Vel: 0.074
[INFO] [1742595894.140418]: Linear Vel: 0.075, Angular Vel: 0.072
[INFO] [1742595894.240421]: Linear Vel: 0.074, Angular Vel: 0.071
[INFO] [1742595894.340472]: Linear Vel: 0.072, Angular Vel: 0.067
[INFO] [1742595894.440310]: Linear Vel: 0.071, Angular Vel: 0.065
[INFO] [1742595894.540354]: Linear Vel: 0.069, Angular Vel: 0.064
[INFO] [1742595894.640362]: Linear Vel: 0.068, Angular Vel: 0.061
[INFO] [1742595894.740330]: Linear Vel: 0.067, Angular Vel: 0.058
[INFO] [1742595894.840827]: Linear Vel: 0.067, Angular Vel: 0.058
[INFO] [1742595894.940462]: Linear Vel: 0.064, Angular Vel: 0.055
[INFO] [1742595895.040367]: Linear Vel: 0.063, Angular Vel: 0.053
[INFO] [1742595895.140386]: Linear Vel: 0.062, Angular Vel: 0.051
[INFO] [1742595895.240428]: Linear Vel: 0.061, Angular Vel: 0.053
[INFO] [1742595895.340331]: Linear Vel: 0.058, Angular Vel: 0.050
[INFO] [1742595895.440573]: Linear Vel: 0.058, Angular Vel: 0.049
[INFO] [1742595895.540373]: Linear Vel: 0.057, Angular Vel: 0.047
[INFO] [1742595895.640473]: Linear Vel: 0.056, Angular Vel: 0.049
[INFO] [1742595895.740334]: Linear Vel: 0.053, Angular Vel: 0.048
[INFO] [1742595895.840621]: Linear Vel: 0.052, Angular Vel: 0.048
[INFO] [1742595895.940518]: Linear Vel: 0.051, Angular Vel: 0.046
[INFO] [1742595896.040581]: Linear Vel: 0.050, Angular Vel: 0.051
[INFO] [1742595896.140445]: Linear Vel: 0.047, Angular Vel: 0.049
[INFO] [1742595896.240360]: Linear Vel: 0.046, Angular Vel: 0.050
[INFO] [1742595896.340435]: Linear Vel: 0.044, Angular Vel: 0.049
[INFO] [1742595896.440659]: Linear Vel: 0.043, Angular Vel: 0.051
[INFO] [1742595896.540556]: Linear Vel: 0.042, Angular Vel: 0.050
[INFO] [1742595896.640480]: Linear Vel: 0.041, Angular Vel: 0.051
[INFO] [1742595896.740351]: Linear Vel: 0.040, Angular Vel: 0.047
[INFO] [1742595896.840413]: Linear Vel: 0.039, Angular Vel: 0.051
[INFO] [1742595896.940290]: Linear Vel: 0.038, Angular Vel: 0.050
[INFO] [1742595897.040373]: Linear Vel: 0.037, Angular Vel: 0.050
[INFO] [1742595897.140370]: Linear Vel: 0.036, Angular Vel: 0.048
[INFO] [1742595897.240665]: Linear Vel: 0.035, Angular Vel: 0.049
[INFO] [1742595897.340343]: Linear Vel: 0.034, Angular Vel: 0.046
[INFO] [1742595897.440436]: Linear Vel: 0.034, Angular Vel: 0.047
[INFO] [1742595897.540433]: Linear Vel: 0.033, Angular Vel: 0.046
[INFO] [1742595897.640504]: Linear Vel: 0.031, Angular Vel: 0.051
[INFO] [1742595897.740412]: Linear Vel: 0.030, Angular Vel: 0.048
[INFO] [1742595897.840514]: Linear Vel: 0.030, Angular Vel: 0.050
[INFO] [1742595897.940566]: Linear Vel: 0.029, Angular Vel: 0.049
[INFO] [1742595898.040511]: Linear Vel: 0.028, Angular Vel: 0.049
[INFO] [1742595898.140848]: Linear Vel: 0.027, Angular Vel: 0.055
[INFO] [1742595898.240444]: Linear Vel: 0.027, Angular Vel: 0.058
[INFO] [1742595898.340402]: Linear Vel: 0.026, Angular Vel: 0.057
[INFO] [1742595898.440475]: Linear Vel: 0.026, Angular Vel: 0.064
[INFO] [1742595898.540343]: Linear Vel: 0.000, Angular Vel: -0.308
[INFO] [1742595898.640413]: Linear Vel: 0.000, Angular Vel: -0.309
[INFO] [1742595898.740440]: Linear Vel: 0.000, Angular Vel: -0.291
[INFO] [1742595898.840520]: Linear Vel: 0.000, Angular Vel: -0.280
[INFO] [1742595898.940554]: Linear Vel: 0.000, Angular Vel: -0.257
[INFO] [1742595899.040467]: Linear Vel: 0.000, Angular Vel: -0.236
[INFO] [1742595899.140403]: Linear Vel: 0.000, Angular Vel: -0.216
[INFO] [1742595899.240505]: Linear Vel: 0.000, Angular Vel: -0.209
[INFO] [1742595899.340554]: Linear Vel: 0.000, Angular Vel: -0.196
[INFO] [1742595899.440461]: Linear Vel: 0.000, Angular Vel: -0.188
[INFO] [1742595899.540380]: Linear Vel: 0.000, Angular Vel: -0.166
[INFO] [1742595899.640506]: Linear Vel: 0.000, Angular Vel: -0.159
[INFO] [1742595899.740554]: Linear Vel: 0.000, Angular Vel: -0.146
[INFO] [1742595899.840426]: Linear Vel: 0.000, Angular Vel: -0.138
[INFO] [1742595899.940334]: Linear Vel: 0.000, Angular Vel: -0.118
[INFO] [1742595900.040331]: Linear Vel: 0.000, Angular Vel: -0.115
[INFO] [1742595900.140260]: Linear Vel: 0.000, Angular Vel: -0.109
[INFO] [1742595900.240458]: Linear Vel: 0.000, Angular Vel: -0.104
[INFO] [1742595900.340452]: Linear Vel: 0.000, Angular Vel: -0.095
[INFO] [1742595900.440588]: Linear Vel: 0.000, Angular Vel: -0.090
[INFO] [1742595900.540364]: Reached the goal. Stopping the robot.
[INFO] [1742595900.541715]: Linear Vel: 0.000, Angular Vel: 0.000
[INFO] [1742595900.543007]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595900.643124]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595900.743142]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595900.843195]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595900.943279]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595901.043109]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595901.143224]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595901.243439]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595901.343941]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595901.443349]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595901.543246]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595901.643222]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595901.743304]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595901.843690]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595901.943621]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595902.043232]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595902.143272]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595902.243270]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595902.343306]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595902.443156]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595902.543664]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595902.643111]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595902.743482]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595902.843687]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595902.943722]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595903.043403]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595903.143317]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595903.243229]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595903.343410]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595903.443237]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595903.543542]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595903.643477]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595903.743694]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595903.843622]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595903.943688]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595904.043559]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595904.143978]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595904.243669]: Linear Vel: 0.000, Angular Vel: 0.494
[INFO] [1742595904.343307]: Linear Vel: 0.000, Angular Vel: 0.477
[INFO] [1742595904.443410]: Linear Vel: 0.000, Angular Vel: 0.477
[INFO] [1742595904.543418]: Linear Vel: 0.000, Angular Vel: 0.452
[INFO] [1742595904.643373]: Linear Vel: 0.000, Angular Vel: 0.432
[INFO] [1742595904.743289]: Linear Vel: 0.000, Angular Vel: 0.411
[INFO] [1742595904.843266]: Linear Vel: 0.000, Angular Vel: 0.394
[INFO] [1742595904.943233]: Linear Vel: 0.000, Angular Vel: 0.387
[INFO] [1742595905.043195]: Linear Vel: 0.000, Angular Vel: 0.380
[INFO] [1742595905.143432]: Linear Vel: 0.000, Angular Vel: 0.367
[INFO] [1742595905.243313]: Linear Vel: 0.000, Angular Vel: 0.344
[INFO] [1742595905.343381]: Linear Vel: 0.000, Angular Vel: 0.327
[INFO] [1742595905.443156]: Linear Vel: 0.000, Angular Vel: 0.321
[INFO] [1742595905.543249]: Linear Vel: 0.000, Angular Vel: 0.310
[INFO] [1742595905.643459]: Linear Vel: 0.000, Angular Vel: 0.298
[INFO] [1742595905.743416]: Linear Vel: 0.000, Angular Vel: 0.286
[INFO] [1742595905.843228]: Linear Vel: 0.000, Angular Vel: 0.270
[INFO] [1742595905.943422]: Linear Vel: 0.000, Angular Vel: 0.258
[INFO] [1742595906.043371]: Linear Vel: 0.000, Angular Vel: 0.253
[INFO] [1742595906.143764]: Linear Vel: 0.000, Angular Vel: 0.240
[INFO] [1742595906.243122]: Linear Vel: 0.000, Angular Vel: 0.232
[INFO] [1742595906.343172]: Linear Vel: 0.000, Angular Vel: 0.227
[INFO] [1742595906.443248]: Linear Vel: 0.000, Angular Vel: 0.215
[INFO] [1742595906.543328]: Linear Vel: 0.000, Angular Vel: 0.211
[INFO] [1742595906.643143]: Linear Vel: 0.000, Angular Vel: 0.197
[INFO] [1742595906.743877]: Linear Vel: 0.000, Angular Vel: 0.192
[INFO] [1742595906.843601]: Linear Vel: 0.000, Angular Vel: 0.181
[INFO] [1742595906.943297]: Linear Vel: 0.000, Angular Vel: 0.178
[INFO] [1742595907.043221]: Linear Vel: 0.100, Angular Vel: 0.171
[INFO] [1742595907.143264]: Linear Vel: 0.100, Angular Vel: 0.165
[INFO] [1742595907.243356]: Linear Vel: 0.100, Angular Vel: 0.151
[INFO] [1742595907.343482]: Linear Vel: 0.100, Angular Vel: 0.138
[INFO] [1742595907.443204]: Linear Vel: 0.100, Angular Vel: 0.124
[INFO] [1742595907.543447]: Linear Vel: 0.100, Angular Vel: 0.116
[INFO] [1742595907.643643]: Linear Vel: 0.100, Angular Vel: 0.106
[INFO] [1742595907.743300]: Linear Vel: 0.100, Angular Vel: 0.108
[INFO] [1742595907.843248]: Linear Vel: 0.100, Angular Vel: 0.105
[INFO] [1742595907.943202]: Linear Vel: 0.100, Angular Vel: 0.098
[INFO] [1742595908.043540]: Linear Vel: 0.100, Angular Vel: 0.089
[INFO] [1742595908.143302]: Linear Vel: 0.100, Angular Vel: 0.085
[INFO] [1742595908.243246]: Linear Vel: 0.100, Angular Vel: 0.079
[INFO] [1742595908.343730]: Linear Vel: 0.100, Angular Vel: 0.075
[INFO] [1742595908.443780]: Linear Vel: 0.100, Angular Vel: 0.068
[INFO] [1742595908.543834]: Linear Vel: 0.100, Angular Vel: 0.063
[INFO] [1742595908.643154]: Linear Vel: 0.100, Angular Vel: 0.067
[INFO] [1742595908.743590]: Linear Vel: 0.100, Angular Vel: 0.065
[INFO] [1742595908.843841]: Linear Vel: 0.100, Angular Vel: 0.062
[INFO] [1742595908.943498]: Linear Vel: 0.100, Angular Vel: 0.064
[INFO] [1742595909.043529]: Linear Vel: 0.100, Angular Vel: 0.064
[INFO] [1742595909.143847]: Linear Vel: 0.100, Angular Vel: 0.067
[INFO] [1742595909.243232]: Linear Vel: 0.100, Angular Vel: 0.067
[INFO] [1742595909.343406]: Linear Vel: 0.100, Angular Vel: 0.073
[INFO] [1742595909.443368]: Linear Vel: 0.100, Angular Vel: 0.071
[INFO] [1742595909.543338]: Linear Vel: 0.100, Angular Vel: 0.070
[INFO] [1742595909.643267]: Linear Vel: 0.100, Angular Vel: 0.065
[INFO] [1742595909.743211]: Linear Vel: 0.100, Angular Vel: 0.063
[INFO] [1742595909.843171]: Linear Vel: 0.100, Angular Vel: 0.057
[INFO] [1742595909.943283]: Linear Vel: 0.100, Angular Vel: 0.057
[INFO] [1742595910.043267]: Linear Vel: 0.100, Angular Vel: 0.052
[INFO] [1742595910.143390]: Linear Vel: 0.100, Angular Vel: 0.053
[INFO] [1742595910.243299]: Linear Vel: 0.100, Angular Vel: 0.048
[INFO] [1742595910.343350]: Linear Vel: 0.100, Angular Vel: 0.050
[INFO] [1742595910.443279]: Linear Vel: 0.100, Angular Vel: 0.048
[INFO] [1742595910.543341]: Linear Vel: 0.100, Angular Vel: 0.050
[INFO] [1742595910.643320]: Linear Vel: 0.100, Angular Vel: 0.047
[INFO] [1742595910.743578]: Linear Vel: 0.100, Angular Vel: 0.046
[INFO] [1742595910.843638]: Linear Vel: 0.100, Angular Vel: 0.044
[INFO] [1742595910.943244]: Linear Vel: 0.100, Angular Vel: 0.047
[INFO] [1742595911.043297]: Linear Vel: 0.100, Angular Vel: 0.045
[INFO] [1742595911.143276]: Linear Vel: 0.100, Angular Vel: 0.046
[INFO] [1742595911.243310]: Linear Vel: 0.100, Angular Vel: 0.044
[INFO] [1742595911.343353]: Linear Vel: 0.098, Angular Vel: 0.048
[INFO] [1742595911.443211]: Linear Vel: 0.092, Angular Vel: 0.045
[INFO] [1742595911.543495]: Linear Vel: 0.089, Angular Vel: 0.051
[INFO] [1742595911.643272]: Linear Vel: 0.084, Angular Vel: 0.049
[INFO] [1742595911.743265]: Linear Vel: 0.080, Angular Vel: 0.054
[INFO] [1742595911.843169]: Linear Vel: 0.075, Angular Vel: 0.053
[INFO] [1742595911.943280]: Linear Vel: 0.073, Angular Vel: 0.056
[INFO] [1742595912.043187]: Linear Vel: 0.068, Angular Vel: 0.053
[INFO] [1742595912.143332]: Linear Vel: 0.068, Angular Vel: 0.058
[INFO] [1742595912.243206]: Linear Vel: 0.068, Angular Vel: 0.057
[INFO] [1742595912.343678]: Linear Vel: 0.066, Angular Vel: 0.065
[INFO] [1742595912.443313]: Linear Vel: 0.065, Angular Vel: 0.065
[INFO] [1742595912.543433]: Linear Vel: 0.064, Angular Vel: 0.067
[INFO] [1742595912.643243]: Linear Vel: 0.063, Angular Vel: 0.065
[INFO] [1742595912.743227]: Linear Vel: 0.063, Angular Vel: 0.069
[INFO] [1742595912.843347]: Linear Vel: 0.062, Angular Vel: 0.068
[INFO] [1742595912.943483]: Linear Vel: 0.062, Angular Vel: 0.070
[INFO] [1742595913.043289]: Linear Vel: 0.062, Angular Vel: 0.070
[INFO] [1742595913.143454]: Linear Vel: 0.062, Angular Vel: 0.075
[INFO] [1742595913.243261]: Linear Vel: 0.061, Angular Vel: 0.074
[INFO] [1742595913.343702]: Linear Vel: 0.061, Angular Vel: 0.076
[INFO] [1742595913.443140]: Linear Vel: 0.060, Angular Vel: 0.075
[INFO] [1742595913.543800]: Linear Vel: 0.060, Angular Vel: 0.078
[INFO] [1742595913.643709]: Linear Vel: 0.060, Angular Vel: 0.078
[INFO] [1742595913.743173]: Linear Vel: 0.060, Angular Vel: 0.081
[INFO] [1742595913.843428]: Linear Vel: 0.060, Angular Vel: 0.081
[INFO] [1742595913.943777]: Linear Vel: 0.060, Angular Vel: 0.082
[INFO] [1742595914.043934]: Linear Vel: 0.060, Angular Vel: 0.083
[INFO] [1742595914.143322]: Linear Vel: 0.060, Angular Vel: 0.085
[INFO] [1742595914.243162]: Linear Vel: 0.060, Angular Vel: 0.085
[INFO] [1742595914.343377]: Linear Vel: 0.060, Angular Vel: 0.086
[INFO] [1742595914.443853]: Linear Vel: 0.060, Angular Vel: 0.086
[INFO] [1742595914.543780]: Linear Vel: 0.059, Angular Vel: 0.087
[INFO] [1742595914.643260]: Linear Vel: 0.059, Angular Vel: 0.087
[INFO] [1742595914.743569]: Linear Vel: 0.059, Angular Vel: 0.088
[INFO] [1742595914.843784]: Linear Vel: 0.059, Angular Vel: 0.088
[INFO] [1742595914.943594]: Linear Vel: 0.059, Angular Vel: 0.089
[INFO] [1742595915.043238]: Linear Vel: 0.059, Angular Vel: 0.089
[INFO] [1742595915.143341]: Linear Vel: 0.058, Angular Vel: 0.089
[INFO] [1742595915.243309]: Linear Vel: 0.058, Angular Vel: 0.089
[INFO] [1742595915.343503]: Linear Vel: 0.058, Angular Vel: 0.091
[INFO] [1742595915.443187]: Linear Vel: 0.058, Angular Vel: 0.091
[INFO] [1742595915.543724]: Linear Vel: 0.058, Angular Vel: 0.091
[INFO] [1742595915.643301]: Linear Vel: 0.058, Angular Vel: 0.091
[INFO] [1742595915.743859]: Linear Vel: 0.057, Angular Vel: 0.092
[INFO] [1742595915.843337]: Linear Vel: 0.057, Angular Vel: 0.092
[INFO] [1742595915.943295]: Linear Vel: 0.056, Angular Vel: 0.091
[INFO] [1742595916.043506]: Linear Vel: 0.056, Angular Vel: 0.091
[INFO] [1742595916.143580]: Linear Vel: 0.056, Angular Vel: 0.091
[INFO] [1742595916.243501]: Linear Vel: 0.056, Angular Vel: 0.091
[INFO] [1742595916.343898]: Linear Vel: 0.056, Angular Vel: 0.091
[INFO] [1742595916.443876]: Linear Vel: 0.056, Angular Vel: 0.091
[INFO] [1742595916.543966]: Linear Vel: 0.056, Angular Vel: 0.092
[INFO] [1742595916.643629]: Linear Vel: 0.055, Angular Vel: 0.092
[INFO] [1742595916.743209]: Linear Vel: 0.055, Angular Vel: 0.092
[INFO] [1742595916.843210]: Linear Vel: 0.054, Angular Vel: 0.091
[INFO] [1742595916.943381]: Linear Vel: 0.054, Angular Vel: 0.093
[INFO] [1742595917.043241]: Linear Vel: 0.054, Angular Vel: 0.093
[INFO] [1742595917.143234]: Linear Vel: 0.054, Angular Vel: 0.093
[INFO] [1742595917.243674]: Linear Vel: 0.053, Angular Vel: 0.093
[INFO] [1742595917.343757]: Linear Vel: 0.053, Angular Vel: 0.095
[INFO] [1742595917.443251]: Linear Vel: 0.053, Angular Vel: 0.095
[INFO] [1742595917.543156]: Linear Vel: 0.052, Angular Vel: 0.096
[INFO] [1742595917.643775]: Linear Vel: 0.052, Angular Vel: 0.096
[INFO] [1742595917.743850]: Linear Vel: 0.052, Angular Vel: 0.098
[INFO] [1742595917.843866]: Linear Vel: 0.052, Angular Vel: 0.098
[INFO] [1742595917.943934]: Linear Vel: 0.051, Angular Vel: 0.098
[INFO] [1742595918.043545]: Linear Vel: 0.050, Angular Vel: 0.100
[INFO] [1742595918.143796]: Linear Vel: 0.050, Angular Vel: 0.101
[INFO] [1742595918.243193]: Linear Vel: 0.050, Angular Vel: 0.101
[INFO] [1742595918.343351]: Linear Vel: 0.050, Angular Vel: 0.101
[INFO] [1742595918.443283]: Linear Vel: 0.050, Angular Vel: 0.101
[INFO] [1742595918.543422]: Linear Vel: 0.050, Angular Vel: 0.102
[INFO] [1742595918.643275]: Linear Vel: 0.050, Angular Vel: 0.103
[INFO] [1742595918.744485]: Linear Vel: 0.049, Angular Vel: 0.105
[INFO] [1742595918.843496]: Linear Vel: 0.048, Angular Vel: 0.106
[INFO] [1742595918.943749]: Linear Vel: 0.047, Angular Vel: 0.106
[INFO] [1742595919.043279]: Linear Vel: 0.047, Angular Vel: 0.106
[INFO] [1742595919.143287]: Linear Vel: 0.046, Angular Vel: 0.109
[INFO] [1742595919.243234]: Linear Vel: 0.046, Angular Vel: 0.109
[INFO] [1742595919.343269]: Linear Vel: 0.046, Angular Vel: 0.112
[INFO] [1742595919.443709]: Linear Vel: 0.046, Angular Vel: 0.112
[INFO] [1742595919.543616]: Linear Vel: 0.045, Angular Vel: 0.115
[INFO] [1742595919.643232]: Linear Vel: 0.045, Angular Vel: 0.115
[INFO] [1742595919.743794]: Linear Vel: 0.045, Angular Vel: 0.116
[INFO] [1742595919.843156]: Linear Vel: 0.045, Angular Vel: 0.116
[INFO] [1742595919.943245]: Linear Vel: 0.045, Angular Vel: 0.118
[INFO] [1742595920.043755]: Linear Vel: 0.044, Angular Vel: 0.119
[INFO] [1742595920.143629]: Linear Vel: 0.043, Angular Vel: 0.122
[INFO] [1742595920.243218]: Linear Vel: 0.042, Angular Vel: 0.122
[INFO] [1742595920.344116]: Linear Vel: 0.043, Angular Vel: 0.120
[INFO] [1742595920.443366]: Linear Vel: 0.042, Angular Vel: 0.122
[INFO] [1742595920.543816]: Linear Vel: 0.042, Angular Vel: 0.122
[INFO] [1742595920.643346]: Linear Vel: 0.041, Angular Vel: 0.124
[INFO] [1742595920.743279]: Linear Vel: 0.042, Angular Vel: 0.124
[INFO] [1742595920.843212]: Linear Vel: 0.041, Angular Vel: 0.126
[INFO] [1742595920.943207]: Linear Vel: 0.041, Angular Vel: 0.127
[INFO] [1742595921.043170]: Linear Vel: 0.040, Angular Vel: 0.125
[INFO] [1742595921.144112]: Linear Vel: 0.040, Angular Vel: 0.125
[INFO] [1742595921.243277]: Linear Vel: 0.040, Angular Vel: 0.125
